stock,tradeNumber,buyDate,buyPrice,stopLoss,profitTarget,sellDate,sellPrice,daysTraded,returnsPerShare,isProfitable,Open,High,Low,Close,Adj Close,Volume,EMA10,EMA50,EMA200,shortEMA,longEMA,MACD,signal,hist,histPast,EMA10Percent,EMA50Percent,EMA200Percent
CNP,2.0,2021-01-15,20.90296745300293,20.520000457763672,21.860384941101074,2021-01-27,20.318540573120117,7,-0.5844268798828125,False,21.299999237060547,21.520000457763672,21.0,21.459999084472656,20.90296745300293,5414300.0,20.56700074208645,21.10982794302618,19.874475092293817,20.608294651003156,20.935099438309617,-0.326804787306461,-0.3513376757562747,0.024532888449813717,-0.02548132135313519,0.9839273198089291,1.009896226001803,0.9507968252344305
CNP,3.0,2021-03-08,20.421527862548828,19.309999465942383,23.20034885406494,2021-04-13,23.218326568603516,25,2.7967987060546875,True,21.040000915527344,21.040000915527344,20.600000381469727,20.809999465942383,20.421527862548828,5234000.0,19.913022612556382,20.542041696521036,20.049121608201776,19.95494679920245,20.246339056182507,-0.2913922569800569,-0.30046950720276366,0.009077250222706779,-0.059471253320742545,0.9750995491906853,1.0059013132995411,0.9817640356366278
CNP,4.0,2021-10-04,25.328189849853516,24.329999923706055,27.823664665222168,2021-12-07,27.8799991607666,45,2.551809310913086,True,24.809999465942383,25.6200008392334,24.809999465942383,25.489999771118164,25.328189849853516,6230200.0,24.932339059699725,25.19573959138369,23.692332259528516,24.952239569697404,25.129510199723025,-0.17727063002562105,-0.20326023418455594,0.025989604158934893,-0.01997321918291134,0.9843711377520301,0.9947706385945858,0.9354135609365523
COF,1.0,2021-09-23,165.38613891601562,152.1300048828125,198.52647399902344,2021-10-27,151.91775512695312,24,-13.4683837890625,False,161.64999389648438,167.14999389648438,161.0,166.02000427246094,165.38613891601562,2977000.0,159.24818898608402,160.73285313708217,139.21350789603866,159.32731147543933,160.72529255928438,-1.3979810838450533,-1.9356146741927,0.5376335903476468,-0.056695292722598545,0.962887156262542,0.9718641126189153,0.8417483400270465
COF,2.0,2021-11-12,156.8000030517578,149.37000274658203,169.09251022338867,2021-11-26,149.16000366210938,9,-7.6399993896484375,False,156.8300018310547,157.3300018310547,155.02999877929688,156.8000030517578,156.8000030517578,2143700.0,155.81675380777114,160.11839689532317,145.93311985122085,156.1173439001282,158.4425563264354,-2.3252124263072176,-2.523089613055938,0.19787718674872057,-0.00817762428915092,0.9937292779027427,1.021163225631252,0.9306958993046069
COF,3.0,2021-12-08,148.80999755859375,138.35000610351562,174.95997619628906,2021-12-20,138.35000610351562,8,-10.459991455078125,False,148.88999938964844,150.0500030517578,148.00999450683594,148.80999755859375,148.80999755859375,2513300.0,147.02390431855866,154.3630254253431,146.40743592345666,147.46192320260226,150.74087569263676,-3.2789524900344986,-3.449194454266041,0.17024196423154248,-0.18677222379610425,0.9879974916380748,1.0373162284648438,0.9838548372115181
COO,1.0,2021-05-27,395.0411071777344,378.94000244140625,435.2938690185547,2021-06-07,374.37261962890625,6,-20.668487548828125,False,394.4599914550781,396.2200012207031,391.0,395.07000732421875,395.0411071777344,513100.0,392.1972457759821,392.07851082904034,363.63896375313993,392.43406448453834,393.8453849897179,-1.4113205051795603,-1.4269004818564863,0.01557997667692601,-0.3588750165118211,0.9928011000625492,0.9925005365394515,0.9205091752376388
COO,2.0,2021-06-17,381.8520812988281,369.239990234375,413.38230895996094,2021-07-07,413.78973388671875,13,31.937652587890625,True,379.2799987792969,386.29998779296875,379.2799987792969,381.8800048828125,381.8520812988281,270300.0,379.4117619323008,386.66036761354553,365.7532089956201,379.95512998058194,384.1044805526901,-4.149350572108176,-4.442096067085872,0.2927454949776962,-0.15916031126793406,0.993609254771568,1.0125920128505324,0.9578400299706382
COO,3.0,2021-10-21,411.55999755859375,392.1000061035156,460.20997619628906,2021-11-24,390.8399963378906,24,-20.720001220703125,False,411.5,416.2200012207031,410.1199951171875,411.55999755859375,411.55999755859375,135400.0,406.8010649560604,419.426829045285,398.2325242226149,407.7090452697637,415.04158320614437,-7.332537936380675,-8.040429969002444,0.7078920326217695,-0.09383495445050194,0.9884368436418415,1.0191146650144765,0.9676171799615161
COP,1.0,2021-04-28,51.91920471191406,52.375,61.62290859222412,2021-09-23,63.32954406738281,103,11.41033935546875,True,51.70000076293945,53.349998474121094,51.66999816894531,53.040000915527344,51.91920471191406,8897100.0,49.97539148002285,49.97444319795626,44.00454638914082,50.02289048417627,50.51973353407377,-0.4968430498974996,-0.6168100759093795,0.11996702601187992,-0.08286792830116352,0.9625608049530627,0.9625425403807942,0.8475581749241039
COST,1.0,2021-02-08,357.8101501464844,349.2099914550781,379.310546875,2021-02-22,348.2441711425781,9,-9.56597900390625,False,356.57000732421875,360.0400085449219,355.57000732421875,359.8299865722656,357.8101501464844,2520700.0,354.7780815107495,360.1186325480853,339.1796289993109,355.17274048162835,358.26798779002746,-3.0952473083991094,-3.341146023324052,0.24589871492494275,-0.20878264780105837,0.9915260407383815,1.006451696243541,0.9479318260268853
CPB,1.0,2021-01-25,46.847572326660156,44.849998474121094,51.84150695800781,2021-02-04,45.803260803222656,8,-1.0443115234375,False,46.58000183105469,48.970001220703125,46.41999816894531,48.0,46.847572326660156,4226700.0,45.63039458190205,46.18350168367843,46.584906369137116,45.64131560028037,45.886040386992924,-0.2447247867125526,-0.3462234427132862,0.1014986560007336,-0.01552352962203074,0.9740183389595745,0.9858248654092197,0.9943931788889397
CPB,2.0,2021-05-06,48.9857177734375,47.439998626708984,52.85001564025879,2021-05-27,47.01921081542969,15,-1.9665069580078125,False,49.2599983215332,49.959999084472656,49.13999938964844,49.81999969482422,48.9857177734375,2397200.0,47.899001195607134,47.671796585443985,46.98958124177554,47.90364277946362,47.92808038458582,-0.024437605122201944,-0.03660806726660362,0.012170462144401678,-0.09691683920661118,0.9778156444934316,0.9731774638054607,0.9592506423832711
CPB,3.0,2021-06-02,48.828399658203125,47.79999923706055,51.39940071105957,2021-06-09,45.151023864746094,5,-3.6773757934570312,False,49.029998779296875,49.65999984741211,48.560001373291016,49.65999984741211,48.828399658203125,1760300.0,48.01315109439579,47.90822984721546,47.18628331513214,48.01352251200972,48.04306555377215,-0.029543041762430278,-0.051346828711685784,0.021803786949255506,-0.05807801908502253,0.983303803329332,0.9811550282739385,0.9663696464646448
CPRT,1.0,2021-02-05,119.38999938964844,106.68000030517578,151.16499710083008,2021-03-04,104.11000061035156,18,-15.279998779296875,False,116.87999725341797,120.13999938964844,115.55000305175781,119.38999938964844,119.38999938964844,1761900.0,114.06298545529957,115.99766151031285,106.33387811164705,114.15185789055627,115.52519623601269,-1.3733383454564176,-1.853739912545959,0.4804015670895414,-0.04270315231850885,0.9553814057996323,0.9715860801015322,0.8906430911739045
CPRT,2.0,2021-03-12,109.94999694824219,104.45249710083007,123.69374656677248,2021-04-23,124.68000030517578,29,14.730003356933594,True,109.77999877929688,110.66000366210938,108.47000122070312,109.94999694824219,109.94999694824219,597300.0,108.6453697160559,112.93477384207092,107.52691478147621,108.90037908964126,110.96513668379106,-2.064757594149796,-2.2703764365833834,0.2056188424335872,-0.015027236456637283,0.9881343586321295,1.0271466755495573,0.9779619624009028
CRL,1.0,2021-10-20,421.42999267578125,397.0,482.5049743652344,2021-11-03,387.80999755859375,10,-33.6199951171875,False,416.25,423.5899963378906,413.9200134277344,421.42999267578125,421.42999267578125,188300.0,412.40981262202155,416.2451504236357,357.54503101833626,412.88555263240636,417.5228244557448,-4.637271823338438,-5.558327878005979,0.9210560546675417,-0.08964102740350288,0.978596255106363,0.9876970259776114,0.8484090767915666
CRM,1.0,2021-05-20,223.77999877929688,208.91000366210938,260.9549865722656,2021-08-26,267.7900085449219,68,44.010009765625,True,222.97999572753906,226.8300018310547,222.36000061035156,223.77999877929688,223.77999877929688,6705500.0,218.53409804255483,221.97124808357222,221.5187751980147,218.7971088004964,220.66960806297692,-1.8724992624805168,-2.025821699245019,0.15332243676450208,-0.4654956928843368,0.9765577765423271,0.9919172816802607,0.9898953275823712
CSCO,1.0,2021-10-14,55.650001525878906,52.03000068664551,65.71500015258789,2021-12-27,63.41999816894531,50,7.769996643066406,True,55.09000015258789,55.849998474121094,54.97999954223633,55.650001525878906,55.650001525878906,14455900.0,54.945336770616095,55.582604873699445,51.830757369202715,54.99921590544055,55.4797804387446,-0.48056453330404736,-0.5511774764545003,0.07061294315045297,-0.016440792352708122,0.9873375608995245,0.9987889191315095,0.9313702775928923
CSX,1.0,2021-02-11,29.25393295288086,28.670000076293945,30.713765144348145,2021-02-24,30.77678680419922,8,1.5228538513183594,True,29.64666748046875,29.719999313354492,29.22333335876465,29.583332061767578,29.25393295288086,11757300.0,29.128404001111086,29.32588633037942,26.90576834623072,29.15795148909001,29.38387673418027,-0.22592524509025935,-0.24506294057513808,0.01913769548487873,-0.003924558382552845,0.995708988874352,1.0024596138103705,0.9197316610237565
CSX,2.0,2021-07-01,32.10608673095703,31.360000610351562,33.9713020324707,2021-07-08,30.78325653076172,4,-1.3228302001953125,False,32.209999084472656,32.45000076293945,32.06999969482422,32.279998779296875,32.10608673095703,10988100.0,31.81808250430755,32.264458364837125,30.191412167285364,31.85190671073581,32.13435423211719,-0.2824475213813784,-0.31404734985875604,0.031599828477377634,-0.008976163627219924,0.9910296066579867,1.0049327604203906,0.9403641253536664
CSX,3.0,2021-07-15,31.638622283935547,31.520000457763672,31.935176849365234,2021-07-16,31.340238571166992,1,-0.2983837127685547,False,31.450000762939453,31.959999084472656,31.450000762939453,31.809999465942383,31.638622283935547,12351000.0,31.68492622564155,32.11077812666305,30.328045477031676,31.71469188904493,31.93226672385509,-0.21757483481016138,-0.22129757833406766,0.00372274352390628,-0.005007288496063189,1.0014635258542695,1.0149234008513461,0.9585766789987782
CSX,4.0,2021-07-22,32.493988037109375,30.639999389648438,37.12895965576172,2021-09-14,30.420255661010742,37,-2.073732376098633,False,32.779998779296875,33.27000045776367,32.59000015258789,32.66999816894531,32.493988037109375,14926800.0,31.576976474902494,31.98282866191585,30.37965101434318,31.587810823944814,31.77151962879595,-0.18370880485113616,-0.24472281810448748,0.06101401325335132,-0.030694504070881867,0.9717790392130502,0.9842691092700052,0.9349314396142591
CTAS,1.0,2021-01-07,351.89117431640625,338.4200134277344,385.56907653808594,2021-01-11,336.47003173828125,2,-15.421142578125,False,351.8599853515625,357.260009765625,349.0400085449219,355.05999755859375,351.89117431640625,701100.0,346.95333868813054,344.2510456488491,312.985392621166,346.9163226223741,347.19478647738936,-0.27846385501527493,-0.6515355524835363,0.3730716974682614,-0.06246784086734636,0.9859677196000494,0.9782883765630124,0.8894380293259139
CTAS,2.0,2021-02-02,328.263916015625,314.6199951171875,362.37371826171875,2021-06-22,372.7702941894531,97,44.506378173828125,True,328.57000732421875,334.0299987792969,326.19000244140625,331.2200012207031,328.263916015625,560200.0,323.7423600320875,334.88355360620744,315.0239968715583,324.5857005479997,330.61078503703095,-6.025084489031258,-6.220643965269909,0.19555947623865144,-0.6120666250733597,0.9862258513259122,1.0201655962401526,0.9596668457966105
CTAS,3.0,2021-10-07,399.9226379394531,377.30999755859375,456.45423889160156,2021-12-10,458.45001220703125,45,58.527374267578125,True,398.6300048828125,403.6700134277344,397.7300109863281,400.79998779296875,399.9226379394531,343500.0,392.2740151890312,389.93672185033296,363.9734748596907,392.2886419446831,392.5058230831019,-0.21718113841882314,-0.3878319693327278,0.17065083091390465,-0.5813405446259319,0.9808747442009524,0.9750303805241652,0.9101097070548805
CTLT,1.0,2021-03-22,109.81999969482422,98.92500114440918,123.10999393463135,2021-09-03,140.35000610351562,116,30.530006408691406,True,105.7699966430664,110.16000366210938,105.16999816894531,109.81999969482422,109.81999969482422,1950900.0,106.51820100177275,109.22504089082413,97.41824707985825,106.74554032472155,108.75977472178083,-2.0142343970592833,-2.3170076946665334,0.30277329760725014,-0.09570799289340393,0.9699344499888295,0.9945824184515262,0.8870720028280016
CTLT,2.0,2021-10-21,132.30999755859375,131.5399932861328,134.2350082397461,2021-10-25,130.88999938964844,2,-1.4199981689453125,False,132.0500030517578,132.64999389648438,130.55999755859375,132.30999755859375,132.30999755859375,879600.0,131.0567760033953,129.76432819343037,116.02452144404127,131.1153861067352,131.59016464716453,-0.47477854042932677,-0.5782960531555786,0.10351751272625187,-0.030218558333940604,0.9905281416497385,0.9807598109580795,0.8769142437075443
CTLT,3.0,2021-11-17,130.0500030517578,124.6087505340576,141.20311832427979,2021-12-03,122.47000122070312,11,-7.5800018310546875,False,132.05999755859375,132.5,129.7100067138672,130.0500030517578,130.0500030517578,1495900.0,128.92057615742584,129.96132605619493,118.53681218532036,129.07705093189537,130.12839508983896,-1.0513441579435892,-1.0775207919740186,0.02617663403042947,-0.15045095593800495,0.9913154412316124,0.9993181315380086,0.9114710450113915
CTLT,4.0,2021-12-16,126.97000122070312,120.62150115966796,142.84125137329104,2021-12-20,119.56999969482422,2,-7.400001525878906,False,128.5,130.97000122070312,126.3550033569336,126.97000122070312,126.97000122070312,753800.0,125.42603588305943,127.91693775286105,119.98765187963055,125.5702230226278,126.8322270286806,-1.2620040060528055,-1.4261742248912646,0.16417021883845906,-0.03827041801292408,0.9878399202740816,1.0074579548165234,0.9450078815945221
CTRA,1.0,2021-12-10,20.90999984741211,19.09000015258789,25.459999084472656,2021-12-31,19.0,14,-1.9099998474121094,False,20.950000762939453,21.190000534057617,20.329999923706055,20.90999984741211,20.90999984741211,7563800.0,20.521405731340252,20.2867034995386,18.35800279599214,20.522774177474858,20.580463503234306,-0.05768932575944774,-0.09185633878075757,0.034167013021309825,-0.001332993450456399,0.9814158718839039,0.970191470472409,0.8779532725947956
CTSH,1.0,2021-03-02,74.24205780029297,71.69333394368489,78.53370412190755,2021-05-03,81.423583984375,43,7.181526184082031,True,75.02999877929688,75.72000122070312,74.04000091552734,74.94999694824219,74.24205780029297,3068900.0,73.85837637623902,75.85296526198685,69.98837140936733,74.00572328885036,75.11767492315384,-1.1119516343034803,-1.174884623992492,0.06293298968901162,-0.03435304388899829,0.9948320206171274,1.0216980443352894,0.942705165818978
CTVA,1.0,2021-06-02,45.387062072753906,43.11770896911621,51.06044483184815,2021-06-18,42.45469284057617,12,-2.9323692321777344,False,46.11000061035156,46.1150016784668,45.40999984741211,45.65999984741211,45.387062072753906,2729400.0,45.21133079205731,45.87915899529934,40.382267763931125,45.28257876340477,45.82066812673737,-0.5380893633325954,-0.5805360007589071,0.04244663742631172,-0.0006271528719888897,0.9961281635631117,1.010842229042202,0.8897308157818131
CTVA,2.0,2021-06-25,43.89603042602539,42.131114864349364,47.68208336830139,2021-07-16,41.56007766723633,14,-2.3359527587890625,False,44.650001525878906,44.72999954223633,44.0,44.15999984741211,43.89603042602539,3675800.0,43.727390643750034,44.96517351608367,40.96940831499331,43.80706737008611,44.42502713675543,-0.6179597666693226,-0.6593682460039183,0.04140847933459568,-0.006734238770017775,0.9961581997133078,1.0243562590895325,0.9333283196082139
CTVA,3.0,2021-07-27,42.27577209472656,41.20209183692932,47.019389033317566,2021-11-04,47.26131820678711,71,4.985546112060547,True,42.0,42.58000183105469,41.40999984741211,42.529998779296875,42.27577209472656,2860100.0,42.128554290291405,43.609239529974914,41.30270003915125,42.20617263789788,42.816407134307376,-0.6102344964094968,-0.6536060780210976,0.04337158161160082,-0.0016907728480892725,0.996517679106953,1.031542119024118,0.9769827490460737
